CASENUM,VEH_NO,REGION,PSU,PJ,PSU_VAR,URBANICITY,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,PSUSTRAT,WEIGHT
201700401538,2,3,78,464,78,1,7,1,1,11,9,27,14,0,2,0,35,47,35047,4,2017,1N4AL3AP8HC2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,129.2076279
201700402791,2,3,59,505,59,1,7,1,0,10,11,27,14,0,2,0,42,42,42042,4,2017,WDDWF4JB3HR2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,132.29483644
201700402791,3,3,59,505,59,1,7,1,0,10,11,27,14,0,2,0,63,402,63402,14,2015,5XXGN4A70FG3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,4,5,14,0,0,0,777777777777,777777777777,777777777777,10,132.29483644
201700405152,2,2,45,1278,45,2,5,1,2,12,17,35,14,0,2,0,20,481,20481,34,2010,1GC5KXBG6AZ2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,9,42.536318613
201700405183,2,3,65,2855,65,1,10,1,0,12,10,0,14,0,2,0,35,47,35047,4,1995,1N4BU31D5SC1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,13,205.9565289
201700405249,2,3,35,2797,35,1,10,1,0,12,4,36,14,0,2,0,30,40,30040,4,2003,3VWSK69M13M0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,13,208.0223707
201700405507,2,4,37,3200,37,2,8,1,0,10,1,18,30,0,2,0,48,34,48034,4,1991,JF1BC6325MK6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,120.86511941
201700407676,2,1,76,2286,76,1,9,1,0,12,2,41,14,0,2,0,55,35,55035,4,2008,KMHDU46D18U3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,162.86030488
201700407826,2,3,63,2907,63,2,9,1,0,12,2,0,14,0,2,0,45,42,45042,5,2010,WP0AC2A76AL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,8,5,12,0,0,0,777777777777,777777777777,777777777777,16,148.21304984
201700407837,2,3,63,2907,63,2,6,1,0,12,0,29,31,0,2,0,52,34,52034,4,2011,4A32B2FF2BE0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,8,5,12,0,0,0,777777777777,777777777777,777777777777,16,50.550029634
201700407870,2,2,67,1933,67,1,10,1,0,12,15,58,14,0,2,0,37,441,37441,20,2004,5FNRL18834B1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201700407987,2,3,38,573,38,1,2,1,0,12,12,6,8,0,2,0,23,461,23461,21,1999,1GDHG31R8X1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,3,12,0,0,0,777777777777,777777777777,777777777777,14,23.612683469
201700408936,2,2,67,1919,67,1,10,1,0,12,20,30,14,0,2,0,12,481,12481,39,1999,999999999999,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201700409447,2,4,46,353,46,1,6,1,1,12,8,10,14,0,2,0,20,2,20002,4,2017,2G1105S33H91,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,56.952786814
201700409809,2,4,46,338,46,1,10,1,0,12,9,49,14,0,2,0,12,881,12881,61,2010,1FDAF4GR7AEA,0,99,999999999,99999999999,2,2,1,1,0,0,0,0,0,0,0,4,2,5,12,0,0,0,777777777777,777777777777,777777777777,22,225.00004598
201700410620,2,3,83,2810,83,1,10,1,0,11,1,30,14,0,2,0,54,35,54035,4,2012,19UUA8F52CA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,13,209.74686601
201700410938,2,2,67,1919,67,1,10,1,0,12,9,53,14,0,2,0,37,32,37032,4,2007,1HGCM561X7A0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201700411686,2,3,82,2152,82,2,9,1,0,12,9,30,14,0,2,0,2,1,2001,6,2017,1C4NJDBB5HD1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,146.79570416
201700411704,2,3,82,2152,82,2,9,1,0,12,18,52,14,0,2,0,20,481,20481,34,2003,2GCEC19V6311,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,19,146.79570416
201700412207,2,2,25,2025,25,1,10,1,1,12,12,29,14,0,2,0,12,870,12870,61,2015,1FC3E3KL7FDA,0,57,265752,57265752,2,1,1,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,201.33723815
201700412255,2,2,25,2025,25,1,10,1,0,12,0,14,14,0,2,0,12,402,12402,14,2008,1FMCU93188KB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,8,201.33723815
201700412280,1,3,33,1484,33,1,10,1,0,12,10,50,14,0,2,0,12,471,12471,34,2001,1FTYR14UX1TA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.67319889
201700412370,2,2,67,1921,67,1,9,1,0,12,3,26,14,0,2,0,12,17,12017,4,2017,1FAHP2MT0HG1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,0,12,0,5,12,0,0,0,777777777777,777777777777,777777777777,8,150.41383024
201700412728,2,2,45,1283,45,2,9,1,0,12,23,26,14,0,2,0,23,401,23401,14,2008,1GKDT13S4821,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,9,153.08855088
201700412812,2,3,59,504,59,1,6,1,0,10,20,0,14,0,3,0,37,31,37031,4,2007,1HGFA16577L0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,53.199548893
201700412936,2,3,17,1053,17,1,10,1,0,12,18,53,14,0,2,0,12,23,12023,4,2013,3FA6P0H75DR2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,207.22614591
201700413153,2,1,76,2286,76,1,10,1,0,12,14,0,14,0,3,0,49,482,49482,34,2010,5TFUY5F19AX1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,8,12,0,0,0,777777777777,777777777777,777777777777,2,214.67562368
201700413738,1,2,67,1933,67,1,10,1,0,12,21,0,14,0,2,0,30,40,30040,4,2016,3VWD67AJ5GM3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201700415292,2,2,67,1933,67,1,10,1,0,12,11,0,14,0,2,0,58,403,58403,14,2017,5N1DL0MM0HC5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,3,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201700415292,3,2,67,1933,67,1,10,1,0,12,11,0,14,0,2,0,63,402,63402,14,2012,5XYKT3A18CG2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,202.68214761
201700415320,2,3,33,1484,33,1,10,1,0,12,14,7,7,0,2,0,51,47,51047,4,2014,YV1612FH9E22,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,83,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.67319889
201700415937,3,2,47,2034,47,2,10,2,0,12,16,59,12,6,2,0,7,26,7026,4,2012,1C3CDZAB4CN1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,9,205.30185598
201700416765,1,3,33,1484,33,1,10,1,0,12,9,12,14,0,2,0,35,47,35047,4,2001,1N4DL01A71C1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.67319889
201700418266,2,4,56,206,206,1,5,1,0,11,10,50,14,0,2,0,12,422,12422,15,1998,1FMRU18W0WLC,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,25.991922253
201700418266,3,4,56,206,206,1,5,1,0,11,10,50,14,0,2,0,35,47,35047,4,2006,1N4AL11D16C1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,25.991922253
201700418266,4,4,56,206,206,1,5,1,0,11,10,50,14,0,2,0,35,443,35443,20,1995,4N2DN11W6SD8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,25.991922253
201700419548,2,2,39,1383,39,1,8,1,1,12,15,0,38,0,2,0,7,482,7482,34,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,7,117.66718559
201700419797,2,2,39,1374,39,1,10,1,0,12,14,45,14,0,2,0,7,442,7442,20,2002,2B8GP443X2R7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,7,197.70474107
201700420340,2,3,28,441,28,1,10,1,0,7,16,34,14,0,2,0,20,471,20471,34,1995,1GCCS19Z7S81,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.41016135
201700421359,2,3,28,441,28,1,10,1,0,12,18,58,14,0,2,0,49,40,49040,4,2016,4T1BF1FK9GU2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.41016135
201700421380,2,3,33,1482,33,1,10,1,0,11,12,37,14,0,3,0,12,37,12037,3,2005,3FAFP31N35R1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,82,4,5,12,0,0,0,777777777777,777777777777,777777777777,11,207.67319889
201700421858,3,1,76,2330,76,1,6,2,0,12,15,9,12,2,2,0,48,403,48403,14,2018,JF2GTAMC6JH2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,55.857709026
201700421858,4,1,76,2330,76,1,6,2,0,12,15,9,12,2,2,0,54,39,54039,4,2007,JH4CL96927C0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,55.857709026
201700421882,1,1,13,1208,13,1,10,1,0,12,99,99,14,0,2,0,37,399,37399,9,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,3,217.01269511
201700421909,2,1,13,1208,13,1,8,1,1,12,8,7,14,0,2,0,12,499,12499,48,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,0,5,12,0,0,0,777777777777,777777777777,777777777777,3,128.77386354
201700422087,3,3,83,2810,83,1,10,2,4,12,17,31,12,99,2,0,7,482,7482,34,2014,1C6RR6PT6ES3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,777777777777,777777777777,777777777777,13,209.74686601
201700422125,1,1,13,1208,13,1,9,1,0,12,20,25,14,0,2,0,37,399,37399,9,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,3,159.44850224
201700422195,2,4,60,245,60,1,10,1,0,8,1,5,14,0,2,0,12,3,12003,2,2006,1ZVHT82H5651,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,249.38082692
201700422357,2,3,75,1230,75,2,7,1,0,12,10,22,14,0,2,0,20,37,20037,4,1999,1G1NE52JXX61,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,8,12,0,0,0,777777777777,777777777777,777777777777,19,126.68436492
201700423655,2,1,57,2582,57,1,8,1,0,12,19,48,14,0,2,0,49,403,49403,14,2010,JTEDK3EH4A21,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,3,129.66662492
201700423733,3,1,57,2582,57,1,5,2,0,12,19,18,12,1,2,0,54,402,54402,14,2018,5J8TB4H5XJL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,6,2,12,0,0,0,777777777777,777777777777,777777777777,3,23.15824057
201700423733,4,1,57,2582,57,1,5,2,0,12,19,18,12,1,2,0,54,402,54402,14,2018,5J8TB4H58JL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,6,2,12,0,0,0,777777777777,777777777777,777777777777,3,23.15824057
201700423733,5,1,57,2582,57,1,5,2,0,12,19,18,12,1,2,0,54,402,54402,14,2018,5J8TB4H52JL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,777777777777,777777777777,777777777777,3,23.15824057
201700423733,6,1,57,2582,57,1,5,2,0,12,19,18,12,1,2,0,54,402,54402,14,2018,5J8TB4H51JL0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,3,12,0,0,0,777777777777,777777777777,777777777777,3,23.15824057
201700423867,2,3,32,2803,32,2,7,1,1,11,12,50,14,0,2,0,7,482,7482,34,2005,3D7KS28C15G7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,4,8,12,0,0,0,777777777777,777777777777,777777777777,17,130.6946491
201700423875,2,3,17,1053,17,1,10,1,0,12,7,21,14,0,2,0,62,401,62401,14,2003,SALTL16463A8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,15,207.22614591
201700424411,3,3,55,1070,55,2,5,2,2,12,18,52,12,1,2,0,82,881,82881,66,1983,1FUPYBYB5DP2,1,57,1715700,571715700,3,6,10,1,0,0,0,0,0,0,0,9,4,5,12,0,0,0,888888888888,777777777777,777777777777,17,30.690256008
201700424609,2,3,32,2802,32,2,10,1,0,11,14,35,14,0,3,0,13,13,13013,4,2010,3LNHL2GC4AR6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,4,8,12,0,0,0,777777777777,777777777777,777777777777,17,205.78323739
201700425065,2,3,40,3076,40,1,10,1,0,12,19,58,14,0,2,0,48,401,48401,14,2004,JF1SG63604H7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,15,208.24140842
201700425092,2,3,40,3106,40,1,8,1,0,12,18,20,14,0,2,0,49,40,49040,5,1995,4T1SK12W5SU6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,15,123.84747069
201700425092,3,3,40,3106,40,1,8,1,0,12,18,20,14,0,2,0,20,461,20461,21,1995,1GBEG25K4SF2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,98,0,6,9,5,12,0,0,0,777777777777,777777777777,777777777777,15,123.84747069
201700425622,2,3,32,2802,32,2,10,1,0,11,6,14,14,0,2,0,2,403,2403,14,2006,1J4FA39S26P7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,8,12,0,0,0,777777777777,777777777777,777777777777,17,205.78323739
201700425816,2,1,34,1684,34,1,4,2,0,11,2,57,12,98,2,0,35,399,35399,8,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,2,12,0,0,0,777777777777,777777777777,777777777777,1,12.092189816
201700425940,1,3,53,2670,53,1,10,1,0,1,21,55,14,0,2,0,20,481,20481,34,2002,2GCEC19V1212,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,777777777777,777777777777,777777777777,15,219.05686205
201700426022,3,4,56,206,206,1,8,2,0,7,16,30,12,6,2,0,42,461,42461,29,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201700426350,2,1,34,1695,34,1,2,1,0,11,1,45,14,0,2,0,49,399,49399,8,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,2,12,0,0,0,777777777777,777777777777,777777777777,1,26.767092543
201700426428,2,1,34,1695,34,1,10,1,0,11,19,0,14,0,2,0,6,399,6399,8,2009,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,233.26134518
201700426535,2,3,33,1484,33,1,9,1,1,11,16,9,14,0,2,0,49,442,49442,20,2006,5TDZA22C66S5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,154.80372591
201700427390,1,1,66,1766,66,1,7,1,0,11,9,50,14,0,2,0,42,999,42999,49,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,145.18080459
201700427515,3,4,56,206,206,1,3,2,0,11,10,50,12,7,2,0,12,37,12037,9,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,28.879824604
201700427950,2,4,37,3200,37,2,10,1,0,12,17,37,14,0,2,0,12,402,12402,14,2001,1FMCU04111KE,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,24,203.30987894
201700428546,1,1,66,1763,66,1,2,1,0,11,9,0,14,0,2,0,34,399,34399,8,2007,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,25.275936572
201700429266,1,1,50,1646,50,2,9,1,0,11,14,45,14,0,2,0,63,499,63499,19,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,4,156.84529961
201700432075,2,2,58,3248,58,1,10,1,0,12,15,44,14,0,2,0,34,37,34037,4,2001,WBAGH83431DP,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,6,200.33342039
201700432104,2,2,58,3245,58,1,10,1,0,12,20,15,14,0,2,0,49,32,49032,4,1999,1NXBR12E2XZ2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,6,200.33342039
201700433693,2,3,51,1098,51,1,10,1,0,11,99,99,14,0,2,0,13,15,13015,4,2010,1LNHL9DR2AG6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,207.14701887
201700434018,2,3,17,1053,17,1,7,1,0,12,9,30,14,0,2,0,37,31,37031,4,2015,19XFB2F90FE0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,131.08371871
201700434129,2,4,56,206,206,1,10,1,0,12,13,40,14,0,2,0,42,399,42399,9,9999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,3,12,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201700434129,3,4,56,206,206,1,10,1,0,12,13,40,14,0,2,0,20,499,20499,48,9999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201700434129,4,4,56,206,206,1,10,1,0,12,13,40,14,0,2,0,12,402,12402,14,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,242.7184756
201700434134,3,4,56,206,206,1,8,2,0,12,20,20,12,1,2,0,49,32,49032,4,2017,5YFBURHE8HP7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201700434134,4,4,56,206,206,1,8,2,1,12,20,20,12,1,2,0,37,32,37032,9,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,4,3,12,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201700434134,5,4,56,206,206,1,8,2,0,12,20,20,12,1,2,0,12,23,12023,4,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201700434134,6,4,56,206,206,1,8,2,0,12,20,20,12,1,2,0,7,482,7482,39,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,145.32825713
201700434504,3,3,17,1053,17,1,6,2,0,12,10,30,12,6,2,0,49,32,49032,4,2017,5YFBURHE9HP6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,52.986338268
201700435750,2,4,60,250,60,1,9,1,0,12,20,25,14,0,2,0,37,402,37402,14,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,184.92926212
201700436071,2,4,10,314,10,1,8,1,0,12,3,1,14,0,2,0,49,472,49472,34,2017,3TMDZ5BN2HM0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,158.50303165
201700436597,1,1,80,1800,80,1,10,1,0,11,15,30,14,0,2,0,20,499,20499,19,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,215.94887348
201700436715,2,4,46,337,46,1,10,1,0,12,99,99,14,0,2,0,12,23,12023,4,2017,3FA6P0UU9HR3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,225.00004597
201700436891,2,4,46,337,46,1,10,1,0,12,3,0,14,0,2,0,35,471,35471,34,1991,1N6HD16Y0MC4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,225.00004597
201700436891,3,4,46,337,46,1,10,1,0,12,3,0,14,0,2,0,49,442,49442,20,2013,5TDJK3DC5DS0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,225.00004597
201700436978,2,3,83,2810,83,1,10,1,1,12,19,15,14,0,2,0,20,481,20481,34,2017,3GCUKSEJ3HG1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,777777777777,777777777777,777777777777,13,209.74686601
201700436993,1,4,46,337,46,1,10,1,0,12,19,29,14,0,2,0,48,34,48034,4,2011,4S3BMCC60B32,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,5,12,0,0,0,777777777777,777777777777,777777777777,22,225.00004597
201700437043,3,4,60,257,60,1,4,2,0,10,2,56,12,6,2,0,37,32,37032,9,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,13.22839241
201700437043,4,4,60,257,60,1,4,2,0,10,2,56,12,6,2,0,51,999,51999,99,1969,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,13.22839241
201700437043,5,4,60,257,60,1,4,2,0,10,2,56,12,6,2,0,21,21,21021,9,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,13.22839241
201700437182,2,4,60,257,60,1,9,1,0,12,3,31,14,0,2,0,67,31,67031,6,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,14,0,0,0,777777777777,777777777777,777777777777,21,184.92926211
201700437182,3,4,60,257,60,1,9,1,0,12,3,31,14,0,2,0,2,404,2404,14,1998,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,21,184.92926211
201700437182,4,4,60,257,60,1,9,1,0,12,3,31,14,0,2,0,7,482,7482,34,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,21,184.92926211
201700440396,2,1,72,1723,72,1,10,1,0,11,22,30,14,0,2,0,7,399,7399,4,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,214.59882978
201700440396,3,1,72,1723,72,1,10,1,0,11,22,30,14,0,2,0,13,399,13399,4,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,5,12,0,0,0,777777777777,777777777777,777777777777,1,214.59882978
201700441693,2,1,72,1723,72,1,6,1,0,11,12,10,14,0,2,0,49,499,49499,19,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,54.746787003
201700441941,2,1,72,1723,72,1,6,1,0,12,12,20,14,0,2,0,6,499,6499,15,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,54.746787003
