YEAR,CASENUM,WEIGHT,A_CRAINJ,A_INTER,A_RELRD,A_INTSEC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_HR,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24
2016,201600735254,152.11599883,3,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600735255,168.65644868,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735258,22.985213986,2,2,4,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2016,201600735270,61.679786137,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1
2016,201600735283,229.53058397,3,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735295,51.554489393,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735299,233.93899162,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735320,173.21391073,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2016,201600735335,105.56520807,2,2,4,2,3,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735347,57.446927872,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600735362,51.554489393,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735441,172.70071842,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735560,171.27044402,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600735572,239.56134362,3,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600735622,242.04135933,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735623,175.15441064,3,2,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735625,217.52451111,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735628,147.86026556,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735640,44.397390643,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1
2016,201600735647,272.23638493,3,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735648,161.03861175,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735668,217.90629555,3,2,4,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600735676,25.14664824,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1
2016,201600735685,171.96951594,2,2,1,1,1,3,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735690,328.18388062,3,1,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735694,101.92762054,2,2,1,2,2,5,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735712,51.081706053,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735713,233.93899162,2,2,4,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600735714,51.649481216,2,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735731,217.06189198,3,2,1,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735735,140.45961631,3,2,1,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735759,130.65106552,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735774,130.65106552,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735786,29.937651978,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600735791,268.97048064,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2016,201600735797,566.40849081,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600735802,27.199225596,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1
2016,201600735806,147.86026556,3,1,1,2,2,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735817,44.112165533,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600735878,54.086402528,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735900,150.8784447,3,1,4,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735903,134.85083643,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735914,61.761240995,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600735938,134.91577527,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735942,171.96951594,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735943,272.23638492,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735949,105.56520807,3,1,1,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735958,152.11599883,3,1,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600735983,134.85083643,2,2,1,2,3,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736011,242.04135933,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736021,239.56134362,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736025,175.15441064,3,1,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736031,51.554489392,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736038,171.27044401,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736057,172.70071843,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736058,134.91577527,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600736085,209.9375113,2,2,1,2,3,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600736099,147.86026556,3,2,1,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736111,134.85083643,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736113,171.27044402,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736114,22.985213986,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736115,239.56134362,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736124,217.90629555,3,2,4,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600736151,229.53058397,3,2,4,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600736152,134.85083643,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736163,57.018657776,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736185,139.64317048,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736188,242.04135933,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736216,51.554489392,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736220,328.1838806,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1
2016,201600736224,51.081706053,2,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736227,24.532557997,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600736230,44.397390643,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736239,57.018657776,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736242,54.559208021,4,2,4,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2
2016,201600736279,12.838811754,2,1,1,2,2,2,1,1,3,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2016,201600736281,150.8784447,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600736282,33.720355088,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2016,201600736288,147.86026556,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2016,201600736292,101.92762054,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2016,201600736306,134.91577527,3,2,1,2,2,5,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736310,24.532557997,2,2,1,1,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600736317,217.90629555,3,2,4,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2016,201600736320,272.23638492,3,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2016,201600736325,134.85083643,2,2,4,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600736333,242.04135932,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736346,28.526138483,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736359,161.03861174,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736361,152.11599883,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736374,288.34371131,3,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736381,51.081706053,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600736397,171.96951593,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736405,134.91577527,3,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736425,217.52451111,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736458,288.3437113,3,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600736490,51.081706053,2,2,1,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736495,154.35826372,2,2,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736507,217.90629555,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600736520,57.446927872,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736523,28.526138483,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600736531,22.985213986,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736542,63.854230706,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736546,239.56134362,3,2,1,1,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736551,24.532557997,2,2,4,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600736567,44.397390643,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2016,201600736569,242.04135932,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736572,57.446927872,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600736580,217.90629555,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736584,134.91577527,3,1,1,2,3,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736587,57.446927872,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2016,201600736608,60.216060709,2,1,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736613,328.18388062,3,2,1,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600736619,51.554489392,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736620,134.85083643,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736628,150.8784447,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736639,272.52183834,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600736641,203.62286213,2,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600736648,147.86026556,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600736658,217.90629555,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736674,234.2681056,2,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600736683,105.56520807,3,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736688,328.18388062,3,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736695,19.296027702,2,2,1,1,1,4,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600736701,35.382681725,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736714,25.889646607,4,2,1,2,2,1,2,2,3,1,2,2,2,1,2,2,1,1,1,1,1,2,1
2016,201600736715,242.04135933,3,2,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736717,173.21391072,2,1,1,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600736720,134.91577527,3,1,1,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736723,24.333610382,4,1,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736728,33.720355088,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2
2016,201600736768,98.551520688,2,2,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600736786,152.11599883,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736787,24.532557997,2,2,4,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600736817,172.70071843,3,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736833,175.15441064,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736891,131.59861046,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600736915,44.397390643,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600736920,234.2681056,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600736931,24.532557997,2,1,1,2,2,1,1,2,3,2,1,1,1,2,2,2,2,2,2,2,2,1,1
2016,201600736967,101.92762054,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2016,201600736977,150.8784447,3,1,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737011,24.532557997,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600737017,104.33847682,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600737040,24.532557997,2,2,4,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1
2016,201600737043,22.985213986,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737061,22.985213986,2,1,3,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600737072,216.49883693,3,1,3,2,3,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600737092,217.52451111,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737101,33.720355088,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2
2016,201600737107,126.94044258,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600737111,153.59094445,3,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737154,24.878573291,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737173,175.15441064,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737188,150.8784447,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737206,139.64317048,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737209,33.720355087,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600737210,57.018657776,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600737213,171.27044402,3,2,1,2,3,4,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2
2016,201600737262,171.27044402,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737272,239.56134362,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600737299,57.018657776,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600737303,171.27044402,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737304,139.64317048,2,2,1,2,2,2,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737324,57.018657776,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600737352,26.708334138,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737357,26.624141756,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737360,171.27044402,3,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600737364,174.01282187,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600737372,61.761240994,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600737379,288.34371131,3,2,4,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737487,188.64206033,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737488,24.287014993,3,2,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737489,131.56101908,3,2,1,2,3,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600737505,44.243787003,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737506,131.56101908,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737513,21.95172509,2,2,3,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1
2016,201600737514,44.243787003,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737529,233.81333507,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737534,188.64206033,3,2,4,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737536,112.22511142,2,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737537,21.95172509,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737550,131.56101908,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737577,44.243787003,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737582,188.64206033,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600737584,131.56101908,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737589,112.22511142,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737649,263.71619676,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600737650,62.269244771,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600737896,138.72526119,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600737905,23.909356419,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738195,46.247547909,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738197,115.8029914,2,2,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600738265,229.53058397,3,2,1,2,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738269,221.46093874,3,2,1,2,3,5,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2016,201600738271,203.62286212,3,2,1,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738300,28.376898229,2,2,1,2,3,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600738311,173.21391073,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738323,124.40030855,3,2,1,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738332,323.56322856,3,2,1,1,1,4,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600738333,60.235844586,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738359,328.1838806,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600738360,51.076027875,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738369,145.16552091,3,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738385,272.23638492,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738396,57.446927872,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738400,57.446927872,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738412,181.67007486,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738413,171.27044402,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738416,328.18388062,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2016,201600738463,175.15441064,3,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738468,22.985213986,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738471,32.24410357,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600738480,244.82902478,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738573,22.985213986,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1
2016,201600738595,72.781508209,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738598,22.985213986,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738602,173.21391072,2,1,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738615,374.0100221,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738622,57.018657778,2,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738698,171.27044402,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600738701,101.92762054,2,1,1,2,2,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738705,180.72740417,3,2,1,2,3,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600738710,139.64317047,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738740,28.526138483,2,2,1,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738753,244.82902478,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600738755,153.68824954,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738759,175.15441064,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600738760,53.777201745,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600738771,127.36115169,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600738789,45.397947134,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
